2.565000000000000000e+02,1.010000000000000000e+02
2.560000000000000000e+02,9.400000000000000000e+01
2.555000000000000000e+02,8.700000000000000000e+01
2.555000000000000000e+02,8.000000000000000000e+01
2.550000000000000000e+02,7.300000000000000000e+01
2.545000000000000000e+02,6.600000000000000000e+01
2.535000000000000000e+02,5.900000000000000000e+01
2.530000000000000000e+02,5.200000000000000000e+01
2.525000000000000000e+02,4.500000000000000000e+01
2.525000000000000000e+02,3.800000000000000000e+01
2.520000000000000000e+02,3.100000000000000000e+01
2.515000000000000000e+02,2.400000000000000000e+01
2.520000000000000000e+02,1.700000000000000000e+01
2.530000000000000000e+02,1.000000000000000000e+01
2.560000000000000000e+02,3.000000000000000000e+00
2.640000000000000000e+02,1.000000000000000000e+00
2.710000000000000000e+02,6.000000000000000000e+00
2.776666666666666856e+02,1.366666666666666607e+01
2.840000000000000000e+02,2.100000000000000000e+01
2.890000000000000000e+02,2.800000000000000000e+01
2.930000000000000000e+02,3.500000000000000000e+01
2.980000000000000000e+02,4.200000000000000000e+01
3.025000000000000000e+02,4.900000000000000000e+01
3.070000000000000000e+02,5.600000000000000000e+01
3.110000000000000000e+02,6.300000000000000000e+01
3.155000000000000000e+02,7.000000000000000000e+01
3.200000000000000000e+02,7.700000000000000000e+01
3.240000000000000000e+02,8.400000000000000000e+01
3.280000000000000000e+02,9.100000000000000000e+01
3.320000000000000000e+02,9.800000000000000000e+01
3.365000000000000000e+02,1.050000000000000000e+02
3.405000000000000000e+02,1.120000000000000000e+02
3.450000000000000000e+02,1.190000000000000000e+02
3.490000000000000000e+02,1.260000000000000000e+02
3.530000000000000000e+02,1.330000000000000000e+02
3.575000000000000000e+02,1.400000000000000000e+02
3.620000000000000000e+02,1.470000000000000000e+02
3.660000000000000000e+02,1.540000000000000000e+02
3.700000000000000000e+02,1.610000000000000000e+02
3.750000000000000000e+02,1.680000000000000000e+02
3.790000000000000000e+02,1.750000000000000000e+02
3.840000000000000000e+02,1.820000000000000000e+02
3.880000000000000000e+02,1.890000000000000000e+02
3.930000000000000000e+02,1.960000000000000000e+02
3.975000000000000000e+02,2.030000000000000000e+02
4.025000000000000000e+02,2.100000000000000000e+02
4.075000000000000000e+02,2.170000000000000000e+02
4.125000000000000000e+02,2.240000000000000000e+02
4.180000000000000000e+02,2.310000000000000000e+02
4.230000000000000000e+02,2.380000000000000000e+02
4.290000000000000000e+02,2.450000000000000000e+02
4.350000000000000000e+02,2.520000000000000000e+02
4.420000000000000000e+02,2.590000000000000000e+02
4.490000000000000000e+02,2.660000000000000000e+02
4.567500000000000000e+02,2.722500000000000000e+02
4.640000000000000000e+02,2.770000000000000000e+02
4.710000000000000000e+02,2.795000000000000000e+02
4.780000000000000000e+02,2.770000000000000000e+02
4.825000000000000000e+02,2.690000000000000000e+02
4.840000000000000000e+02,2.620000000000000000e+02
4.845000000000000000e+02,2.550000000000000000e+02
4.855000000000000000e+02,2.480000000000000000e+02
4.855000000000000000e+02,2.410000000000000000e+02
4.855000000000000000e+02,2.340000000000000000e+02
4.860000000000000000e+02,2.270000000000000000e+02
4.860000000000000000e+02,2.200000000000000000e+02
4.860000000000000000e+02,2.130000000000000000e+02
4.865000000000000000e+02,2.060000000000000000e+02
4.870000000000000000e+02,1.990000000000000000e+02
4.870000000000000000e+02,1.920000000000000000e+02
4.875000000000000000e+02,1.850000000000000000e+02
4.880000000000000000e+02,1.780000000000000000e+02
4.890000000000000000e+02,1.710000000000000000e+02
4.900000000000000000e+02,1.640000000000000000e+02
4.910000000000000000e+02,1.570000000000000000e+02
4.925000000000000000e+02,1.500000000000000000e+02
4.940000000000000000e+02,1.430000000000000000e+02
4.960000000000000000e+02,1.360000000000000000e+02
4.980000000000000000e+02,1.290000000000000000e+02
5.005000000000000000e+02,1.220000000000000000e+02
5.035000000000000000e+02,1.150000000000000000e+02
5.070000000000000000e+02,1.080000000000000000e+02
5.115000000000000000e+02,1.010000000000000000e+02
5.160000000000000000e+02,9.400000000000000000e+01
5.225000000000000000e+02,8.700000000000000000e+01
5.292500000000000000e+02,8.025000000000000000e+01
5.370000000000000000e+02,7.500000000000000000e+01
5.440000000000000000e+02,7.050000000000000000e+01
5.510000000000000000e+02,6.700000000000000000e+01
5.580000000000000000e+02,6.400000000000000000e+01
5.650000000000000000e+02,6.150000000000000000e+01
5.720000000000000000e+02,6.000000000000000000e+01
5.790000000000000000e+02,5.800000000000000000e+01
5.860000000000000000e+02,5.700000000000000000e+01
5.930000000000000000e+02,5.600000000000000000e+01
6.000000000000000000e+02,5.550000000000000000e+01
6.070000000000000000e+02,5.500000000000000000e+01
6.140000000000000000e+02,5.500000000000000000e+01
6.210000000000000000e+02,5.500000000000000000e+01
6.280000000000000000e+02,5.550000000000000000e+01
6.350000000000000000e+02,5.600000000000000000e+01
6.420000000000000000e+02,5.700000000000000000e+01
6.490000000000000000e+02,5.800000000000000000e+01
6.560000000000000000e+02,5.950000000000000000e+01
6.630000000000000000e+02,6.050000000000000000e+01
6.700000000000000000e+02,6.200000000000000000e+01
6.770000000000000000e+02,6.400000000000000000e+01
6.840000000000000000e+02,6.600000000000000000e+01
6.910000000000000000e+02,6.800000000000000000e+01
6.980000000000000000e+02,7.100000000000000000e+01
7.050000000000000000e+02,7.300000000000000000e+01
7.120000000000000000e+02,7.600000000000000000e+01
7.190000000000000000e+02,7.900000000000000000e+01
7.260000000000000000e+02,8.200000000000000000e+01
7.330000000000000000e+02,8.500000000000000000e+01
7.400000000000000000e+02,8.800000000000000000e+01
7.470000000000000000e+02,9.200000000000000000e+01
7.540000000000000000e+02,9.500000000000000000e+01
7.610000000000000000e+02,9.900000000000000000e+01
7.680000000000000000e+02,1.030000000000000000e+02
7.750000000000000000e+02,1.070000000000000000e+02
7.820000000000000000e+02,1.110000000000000000e+02
7.890000000000000000e+02,1.150000000000000000e+02
7.960000000000000000e+02,1.190000000000000000e+02
8.030000000000000000e+02,1.240000000000000000e+02
8.100000000000000000e+02,1.280000000000000000e+02
8.170000000000000000e+02,1.330000000000000000e+02
8.240000000000000000e+02,1.375000000000000000e+02
8.310000000000000000e+02,1.420000000000000000e+02
8.380000000000000000e+02,1.470000000000000000e+02
8.450000000000000000e+02,1.520000000000000000e+02
8.520000000000000000e+02,1.570000000000000000e+02
8.590000000000000000e+02,1.620000000000000000e+02
8.660000000000000000e+02,1.680000000000000000e+02
8.730000000000000000e+02,1.730000000000000000e+02
8.800000000000000000e+02,1.780000000000000000e+02
8.870000000000000000e+02,1.840000000000000000e+02
8.940000000000000000e+02,1.890000000000000000e+02
9.010000000000000000e+02,1.950000000000000000e+02
9.080000000000000000e+02,2.005000000000000000e+02
9.150000000000000000e+02,2.060000000000000000e+02
9.220000000000000000e+02,2.120000000000000000e+02
9.290000000000000000e+02,2.180000000000000000e+02
9.360000000000000000e+02,2.240000000000000000e+02
9.430000000000000000e+02,2.290000000000000000e+02
9.500000000000000000e+02,2.350000000000000000e+02
9.570000000000000000e+02,2.410000000000000000e+02
9.640000000000000000e+02,2.470000000000000000e+02
9.680000000000000000e+02,2.510000000000000000e+02
